"","volunteer_county","available_volunteer","percent_available","volunteered","binary_volunteered","percent_volunteered","Vaccinated_count","Vaccinated.percent","percent_NP","percent_RN","percent_LPN","percent_NAII","percent_Other","percent_retired","ratio_active","population"
"14","Caldwell",48,0.000586947749422223,1,1,0.0208333333333333,37606,0.4598,0.0625,0.979166666666667,0.125,0,0.0625,0.0416666666666667,0.966666666666667,81779
"15","Camden",13,0.00124437637599311,0,0,0,6448,0.6172,0.153846153846154,1.15384615384615,0.230769230769231,0,0.307692307692308,0.153846153846154,0.96,10447
"16","Carteret",87,0.00126233313987232,5,1,0.0574712643678161,43052,0.6247,0.114942528735632,0.724137931034483,0.126436781609195,0,0.0689655172413793,0.126436781609195,0.958333333333333,68920
"17","Caswell",30,0.00131891321551042,0,0,0,11007,0.4839,0.2,0.833333333333333,0.1,0,0.133333333333333,0.2,0.953488372093023,22746
"18","Catawba",135,0.000861359416572555,0,0,0,85231,0.5438,0.0814814814814815,0.837037037037037,0.0740740740740741,0,0.0814814814814815,0.0296296296296296,0.985815602836879,156729
"19","Chatham",288,0.00412660658251064,2,1,0.00694444444444444,44600,0.6391,0.111111111111111,0.677083333333333,0.0416666666666667,0,0.121527777777778,0.0798611111111111,0.942176870748299,69791
"20","Cherokee",25,0.000903570912245193,0,0,0,15706,0.5677,0.12,1.04,0.12,0,0.2,0.08,0.972972972972973,27668
"21","Chowan",11,0.00077437521999296,0,0,0,7630,0.5371,0.0909090909090909,1.36363636363636,0.363636363636364,0,0.272727272727273,0.181818181818182,0.956521739130435,14205
"22","Clay",20,0.0018496254508462,0,0,0,5878,0.5436,0.15,1.2,0.15,0,0.1,0.1,0.96875,10813
"23","Cleveland",60,0.00061754443746848,0,0,0,47238,0.4862,0.133333333333333,0.866666666666667,0.1,0,0.0666666666666667,0.05,0.971428571428571,97159
"24","Columbus",40,0.000710567921411188,0,0,0,24039,0.427,0.25,0.75,0.1,0,0.15,0.1,0.943396226415094,56293
"25","Craven",71,0.000688772045555965,0,0,0,61106,0.5928,0.112676056338028,0.704225352112676,0.140845070422535,0,0.112676056338028,0.126760563380282,0.974683544303797,103082
"26","Cumberland",115,0.000346274984492903,1,1,0.00869565217391304,194801,0.5866,0.0782608695652174,0.756521739130435,0.165217391304348,0.00869565217391304,0.0695652173913043,0.0434782608695652,0.968,332106
"27","Currituck",21,0.000814079702279423,1,1,0.0476190476190476,15765,0.6111,0.142857142857143,1,0.142857142857143,0,0.238095238095238,0.0952380952380952,0.970588235294118,25796
"28","Dare",31,0.000867351221286478,3,1,0.0967741935483871,27105,0.7584,0.129032258064516,0.903225806451613,0.129032258064516,0,0.193548387096774,0.0645161290322581,0.976744186046512,35741
"29","Davidson",135,0.000819851333624836,7,1,0.0518518518518519,77518,0.4708,0.111111111111111,0.718518518518519,0.125925925925926,0,0.0814814814814815,0.0592592592592593,0.958620689655172,164664
"30","Davie",92,0.00219094567883594,1,1,0.0108695652173913,23647,0.5631,0.108695652173913,0.793478260869565,0.108695652173913,0,0.108695652173913,0.0326086956521739,0.961538461538462,41991
"31","Duplin",43,0.0007280484914158,0,0,0,25478,0.4314,0.0930232558139535,0.790697674418605,0.13953488372093,0,0.232558139534884,0.0697674418604651,0.981481481481482,59062
"32","Durham",529,0.00172618018188522,10,1,0.0189035916824197,220047,0.718,0.119092627599244,0.703213610586011,0.0396975425330813,0.00189035916824197,0.102079395085066,0.0510396975425331,0.962192816635161,306457
"33","Edgecombe",45,0.000843771094277357,2,1,0.0444444444444444,23990,0.4498,0.0444444444444444,0.933333333333333,0.155555555555556,0,0.111111111111111,0.0444444444444444,0.982142857142857,53332
"34","Forsyth",251,0.00067550656264045,1,1,0.00398406374501992,228620,0.6153,0.103585657370518,0.737051792828685,0.0677290836653386,0,0.111553784860558,0.0318725099601594,0.973076923076923,371573
"35","Franklin",152,0.00234199254260269,1,1,0.00657894736842105,34816,0.5364,0.0657894736842105,0.809210526315789,0.0657894736842105,0,0.0789473684210526,0.0526315789473684,0.957055214723926,64902
"36","Gaston",141,0.00065101461320036,0,0,0,109802,0.507,0.0921985815602837,0.787234042553192,0.0921985815602837,0,0.0709219858156028,0.0425531914893617,0.986301369863014,216585
"37","Gates",10,0.000864827466920349,0,0,0,5875,0.5081,0.2,1.4,0.3,0,0.3,0.2,0.954545454545455,11563
"38","Graham",31,0.00362276498772934,0,0,0,4063,0.4748,0.193548387096774,0.870967741935484,0.0967741935483871,0,0.193548387096774,0.0645161290322581,0.976190476190476,8557
"39","Granville",126,0.0021401637395115,2,1,0.0158730158730159,36236,0.6155,0.0793650793650794,0.841269841269841,0.0793650793650794,0.00793650793650794,0.0396825396825397,0.0634920634920635,0.963768115942029,58874
"40","Greene",30,0.00142802741812643,0,0,0,12567,0.5982,0.1,1,0.166666666666667,0,0.1,0.1,0.976190476190476,21008
"41","Guilford",241,0.000460290842695127,7,1,0.029045643153527,318305,0.6079,0.128630705394191,0.688796680497925,0.0705394190871369,0.004149377593361,0.103734439834025,0.0539419087136929,0.963562753036437,523582
"42","Halifax",25,0.000483213174323985,0,0,0,25807,0.4988,0.12,1,0.2,0,0.16,0.08,0.973684210526316,51737
"43","Harnett",139,0.00106626981996149,0,0,0,55156,0.4231,0.0503597122302158,0.856115107913669,0.0863309352517986,0,0.0575539568345324,0.0359712230215827,0.973154362416107,130361
"44","Haywood",75,0.00124104380057253,1,1,0.0133333333333333,34762,0.5752,0.0666666666666667,0.88,0.0533333333333333,0,0.133333333333333,0.0533333333333333,0.965909090909091,60433
"45","Henderson",155,0.00136413641364136,0,0,0,66468,0.585,0.129032258064516,0.761290322580645,0.0451612903225806,0,0.0709677419354839,0.0838709677419355,0.981818181818182,113625
"46","Hertford",13,0.000538235415890366,0,0,0,11062,0.458,0.0769230769230769,1.23076923076923,0.307692307692308,0,0.307692307692308,0.153846153846154,0.96,24153
"47","Hoke",47,0.000882811472792502,0,0,0,21326,0.4006,0.0425531914893617,0.914893617021277,0.212765957446809,0,0.0212765957446809,0.106382978723404,0.948275862068966,53239
"48","Hyde",14,0.00259595772297423,0,0,0,3190,0.5915,0.0714285714285714,1.35714285714286,0.142857142857143,0,0.285714285714286,0.142857142857143,0.962962962962963,5393
"49","Iredell",159,0.000921605564410955,0,0,0,92662,0.5371,0.0817610062893082,0.817610062893082,0.0440251572327044,0,0.0817610062893082,0.0628930817610063,0.982142857142857,172525
"50","Jackson",48,0.0011359333585763,1,1,0.0208333333333333,23295,0.5513,0.104166666666667,1,0.0416666666666667,0,0.104166666666667,0.0416666666666667,0.983333333333333,42256
"51","Johnston",250,0.00130772288828908,9,1,0.036,106564,0.5574,0.116,0.748,0.072,0,0.068,0.028,0.980544747081712,191172
"52","Jones",33,0.00340381640020629,1,1,0.0303030303030303,4916,0.5071,0.181818181818182,0.787878787878788,0.151515151515152,0,0.121212121212121,0.181818181818182,0.976190476190476,9695
"53","Lee",99,0.00164656964656965,6,1,0.0606060606060606,33698,0.5605,0.0909090909090909,0.777777777777778,0.0909090909090909,0,0.101010101010101,0.0707070707070707,0.964285714285714,60125
"54","Lenoir",54,0.000943610533489437,0,0,0,29379,0.5134,0.185185185185185,0.722222222222222,0.111111111111111,0,0.0925925925925926,0.148148148148148,0.983870967741935,57227
"55","Lincoln",96,0.00117876745128375,1,1,0.0104166666666667,40558,0.498,0.0625,0.895833333333333,0.0520833333333333,0,0.09375,0.03125,0.97196261682243,81441
"56","Macon",24,0.000697471665213601,0,0,0,20549,0.5972,0.125,1.125,0.125,0,0.125,0.0833333333333333,0.972222222222222,34410
"57","Madison",67,0.00313010978743284,0,0,0,12123,0.5664,0.104477611940299,0.791044776119403,0.0746268656716418,0,0.119402985074627,0.119402985074627,0.923076923076923,21405
"58","Martin",16,0.000694022729244383,0,0,0,11400,0.4945,0.0625,1.375,0.1875,0,0.125,0.125,0.964285714285714,23054
"59","McDowell",61,0.00135228003280942,0,0,0,23409,0.5189,0.0819672131147541,0.918032786885246,0.0327868852459016,0,0.0983606557377049,0.0983606557377049,0.972222222222222,45109
"60","Mecklenburg",477,0.000452426886107934,4,1,0.00838574423480084,675317,0.6405,0.079664570230608,0.748427672955975,0.0377358490566038,0,0.0985324947589098,0.0545073375262055,0.955414012738854,1054314
"61","Mitchell",25,0.00166223404255319,0,0,0,7268,0.4832,0.08,1.04,0.08,0,0.16,0.2,0.971428571428571,15040
"62","Montgomery",24,0.000877898895310557,1,1,0.0416666666666667,11177,0.4088,0.0833333333333333,1.125,0.208333333333333,0,0.0833333333333333,0.0833333333333333,0.972222222222222,27338
"63","Moore",79,0.000826109234646394,1,1,0.0126582278481013,58074,0.6073,0.0759493670886076,0.784810126582278,0.0506329113924051,0,0.126582278481013,0.126582278481013,0.934065934065934,95629
"64","Nash",106,0.00112762358648128,0,0,0,53128,0.5652,0.113207547169811,0.783018867924528,0.0943396226415094,0,0.10377358490566,0.0283018867924528,0.991452991452991,94003
"65","New Hanover",204,0.00090977607913268,2,1,0.00980392156862745,144029,0.6423,0.112745098039216,0.696078431372549,0.0392156862745098,0,0.117647058823529,0.0980392156862745,0.919811320754717,224231
"66","Northampton",12,0.000594471415832755,0,0,0,9096,0.4506,0.0833333333333333,1.5,0.25,0,0.0833333333333333,0.25,0.916666666666667,20186
"67","Onslow",85,0.000438343165972194,2,1,0.0235294117647059,116343,0.6,0.105882352941176,0.705882352941177,0.0823529411764706,0,0.176470588235294,0.0823529411764706,0.914893617021277,193912
"68","Orange",453,0.00316920622927423,14,1,0.0309050772626932,112479,0.7869,0.132450331125828,0.675496688741722,0.033112582781457,0,0.112582781456954,0.0684326710816777,0.956043956043956,142938
"69","Pamlico",32,0.00251137968921676,0,0,0,7038,0.5523,0.125,0.96875,0.0625,0,0.09375,0.1875,0.951219512195122,12742
"70","Pasquotank",18,0.000455938600268497,0,0,0,20802,0.5269,0.166666666666667,1.11111111111111,0.166666666666667,0,0.166666666666667,0.166666666666667,0.96551724137931,39479
"71","Pender",104,0.00176211453744493,0,0,0,32061,0.5432,0.125,0.701923076923077,0.0576923076923077,0,0.173076923076923,0.0769230769230769,0.929824561403509,59020
"72","Perquimans",12,0.000891596701092206,0,0,0,6314,0.4691,0.0833333333333333,1.5,0.166666666666667,0,0.25,0.166666666666667,0.96,13459
"73","Person",65,0.00165373362167663,2,1,0.0307692307692308,21462,0.546,0.0923076923076923,0.830769230769231,0.0769230769230769,0,0.0615384615384615,0.138461538461538,0.986666666666667,39305
"74","Pitt",91,0.000513046027557901,0,0,0,94082,0.5304,0.0879120879120879,0.835164835164835,0.10989010989011,0,0.0549450549450549,0.0659340659340659,0.990196078431373,177372
"75","Polk",36,0.00175970280574836,5,1,0.138888888888889,8918,0.4359,0.0277777777777778,1.13888888888889,0.0833333333333333,0,0.0555555555555556,0.0833333333333333,0.959183673469388,20458
"76","Randolph",73,0.000510639488521104,1,1,0.0136986301369863,61285,0.4287,0.0958904109589041,0.794520547945205,0.150684931506849,0,0.0684931506849315,0.0821917808219178,0.963855421686747,142958
"77","Richmond",13,0.000287680630241873,0,0,0,20747,0.4591,0.230769230769231,1.38461538461538,0.230769230769231,0,0.0769230769230769,0.153846153846154,0.923076923076923,45189
"78","Robeson",34,0.000254792344239445,2,1,0.0588235294117647,53201,0.3987,0.235294117647059,0.735294117647059,0.294117647058824,0,0.0588235294117647,0.0882352941176471,0.957446808510638,133442
"79","Rockingham",55,0.000602607647638874,0,0,0,44130,0.4835,0.163636363636364,0.763636363636364,0.127272727272727,0,0.127272727272727,0.0545454545454545,0.941176470588235,91270
"80","Rowan",92,0.000659002184735504,0,0,0,61095,0.4376,0.0652173913043478,0.83695652173913,0.152173913043478,0,0.0434782608695652,0.0434782608695652,0.961904761904762,139605
"81","Rutherford",56,0.000841700234473637,0,0,0,27217,0.4091,0.0357142857142857,0.928571428571429,0.125,0,0.0714285714285714,0.0714285714285714,0.970588235294118,66532
"82","Sampson",34,0.000534919211466151,0,0,0,31377,0.4937,0.0588235294117647,0.911764705882353,0.205882352941176,0,0.147058823529412,0.0882352941176471,0.978260869565217,63561
"83","Scotland",18,0.000510464522715671,1,1,0.0555555555555556,15798,0.448,0.166666666666667,1.22222222222222,0.222222222222222,0,0.0555555555555556,0.111111111111111,0.967741935483871,35262
"84","Stanly",50,0.000818143142324181,0,0,0,26195,0.4286,0.1,0.84,0.14,0,0.1,0.06,0.952380952380952,61114
"85","Stokes",65,0.00141596775950332,0,0,0,20719,0.4513,0.138461538461538,0.769230769230769,0.0923076923076923,0,0.138461538461538,0.0769230769230769,0.961038961038961,45905
"86","Surry",60,0.000832189073357467,0,0,0,36174,0.5017,0.1,0.85,0.1,0,0.133333333333333,0.05,0.972602739726027,72099
"87","Swain",20,0.00140311491511155,0,0,0,7753,0.5439,0.15,1.05,0.1,0,0.3,0.1,0.967741935483871,14254
"88","Transylvania",69,0.00205890251544177,0,0,0,18447,0.5504,0.0579710144927536,0.898550724637681,0.0434782608695652,0,0.0869565217391304,0.115942028985507,0.950617283950617,33513
"89","Tyrrell",9,0.0021849963583394,0,0,0,1926,0.4676,0.222222222222222,1.66666666666667,0.333333333333333,0,0.111111111111111,0.222222222222222,0.954545454545455,4119
"90","Union",155,0.000683741078281737,1,1,0.00645161290322581,128733,0.5679,0.0967741935483871,0.780645161290323,0.0451612903225806,0,0.0903225806451613,0.0580645161290323,0.94478527607362,226694
"91","Vance",60,0.00134886021311991,0,0,0,24279,0.5458,0.1,0.916666666666667,0.1,0,0.0333333333333333,0.0833333333333333,0.916666666666667,44482
"92","Wake",853,0.000815052772994903,19,1,0.022274325908558,784394,0.7495,0.107854630715123,0.716295427901524,0.0375146541617819,0.00117233294255569,0.0973036342321219,0.041031652989449,0.95243757431629,1046558
"93","Warren",35,0.00174711725652673,1,1,0.0285714285714286,10639,0.5311,0.0857142857142857,0.971428571428571,0.114285714285714,0,0.0571428571428571,0.171428571428571,0.893617021276596,20033
"94","Washington",16,0.00131622244159263,0,0,0,5584,0.4594,0.1875,1.125,0.125,0,0.25,0.1875,0.964285714285714,12156
"95","Watauga",44,0.000813053199549125,3,1,0.0681818181818182,30353,0.5609,0.0681818181818182,0.954545454545455,0.0909090909090909,0,0.113636363636364,0.0909090909090909,0.964285714285714,54117
"96","Wayne",60,0.000483863163497363,2,1,0.0333333333333333,57585,0.4644,0.0833333333333333,0.816666666666667,0.1,0,0.15,0.0833333333333333,0.957746478873239,124002
"97","Wilkes",41,0.000598889862693544,2,1,0.0487804878048781,31148,0.455,0.0731707317073171,0.975609756097561,0.0975609756097561,0,0.0975609756097561,0.0975609756097561,0.962962962962963,68460
"98","Wilson",83,0.00102045834562801,0,0,0,42309,0.5202,0.132530120481928,0.783132530120482,0.108433734939759,0,0.0843373493975904,0.0481927710843374,0.978723404255319,81336
"99","Yadkin",62,0.00164609053497942,1,1,0.0161290322580645,18087,0.4802,0.129032258064516,0.854838709677419,0.0806451612903226,0,0.0806451612903226,0.0806451612903226,0.96,37665
"100","Yancey",48,0.00271692986924775,0,0,0,9074,0.5136,0.104166666666667,0.875,0.0625,0,0.145833333333333,0.104166666666667,0.948275862068966,17667
